date,account_id,account_name,campaign_id,camapign_name,country_code,impressions,clicks,spend
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,178,2,1.91
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,106,0,1.53
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3935,16,24.35
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,797,3,4.13
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,130,0,1.15
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,116,0,2.2
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3524,8,19.83
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,79,0,1.04
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1457,7,10.48
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,143,1,1.53
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,77,0,1.34
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,72,0,0.79
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,68,1,0.63
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2623,5,12.51
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,15,0,0.39
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,156,1,0.9
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,1,0,0.01
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,105,0,0.4
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,13,0,0.07
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,18,0,0.12
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,8,1,0.07
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,285,1,1.61
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,28,0,0.39
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,21,0,0.23
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,70,0,0.25
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,42,1,0.21
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,23,0,0.37
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,19,0,0.33
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,210,0,1.19
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,36,0,0.31
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,13,1,0.2
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,115,1,0.59
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,4,0,0.03
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,123,1,0.68
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,4,0,0.04
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,87,1,0.28
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,23,0,0.31
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,17,0,0.18
2023-10-19,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,117,0,0.53
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3608,15,19.85
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,103,1,1.09
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,96,1,1.03
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2510,3,11.84
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1596,4,5.51
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,126,1,1.21
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,149,0,1.46
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,139,0,1.49
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1163,5,5.15
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,563,0,1.83
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,74,1,0.75
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2602,6,14.71
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,42,0,0.41
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,174,0,1.48
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1677,2,6.87
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,57,0,0.5
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,97,0,0.75
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,147,1,1.14
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,59,0,0.61
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2092,7,14.24
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,90,1,1.0
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,90,1,0.88
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,169,0,2.39
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3745,14,25.31
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,109,0,0.98
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1148,2,5.23
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1343,4,5.65
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,694,5,2.64
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,130,1,1.68
2023-10-20,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,85,0,0.59
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,15,0,0.1
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,11,0,0.08
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,8,0,0.11
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,153,0,0.93
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,259,1,1.37
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,20,0,0.12
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,70,0,0.27
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,21,0,0.2
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,128,0,0.4
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,28,0,0.35
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,4,0,0.03
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,265,1,1.94
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,22,0,0.33
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,63,1,0.34
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,9,0,0.04
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,63,0,0.17
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,9,1,0.12
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,17,1,0.11
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,8,0,0.07
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,28,0,0.53
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,74,0,0.27
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,114,1,0.68
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,12,1,0.06
2023-10-20,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,23,0,0.1
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,137,1,0.89
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1141,1,4.56
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,111,1,1.09
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,72,0,0.41
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,56,0,0.32
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,96,0,1.52
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,42,0,0.35
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,57,0,0.65
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2495,16,14.19
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1280,2,4.12
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,87,0,0.63
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,108,1,1.49
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,944,3,3.58
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,106,0,1.16
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,122,0,0.84
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1545,3,5.29
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,148,0,1.79
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,183,1,1.97
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,446,0,1.32
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,977,8,3.5
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1462,9,9.06
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,72,0,1.32
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,125,1,0.92
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,781,3,4.02
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,4482,19,24.68
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,227,1,1.59
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,184,0,1.42
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,112,0,1.27
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1536,2,8.78
2023-10-21,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3256,6,13.2
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,7,0,0.06
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,56,0,0.2
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,28,0,0.11
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,3,0,0.02
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,13,0,0.18
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,96,0,0.43
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,11,0,0.07
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,17,0,0.15
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,72,0,0.39
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,7,0,0.06
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,2,0,0.01
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,13,0,0.02
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,12,0,0.1
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,45,1,0.1
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,2,0,0.03
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,0,0.04
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,35,1,0.07
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,12,0,0.08
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,1,0,0.01
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,99,1,0.39
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,5,0,0.05
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,6,0,0.06
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,101,0,0.45
2023-10-21,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,20,0,0.14
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,65,0,0.76
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,110,1,0.9
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,132,0,1.84
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,922,3,3.66
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,146,1,1.76
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,34,0,0.37
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,96,0,0.8
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1373,5,3.94
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3095,7,13.25
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,86,1,1.23
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,215,1,1.74
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,194,0,1.41
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,142,1,1.5
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1112,4,3.98
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1982,3,9.1
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2318,12,13.52
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,87,0,1.0
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,144,0,1.32
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,76,0,0.72
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,962,5,3.04
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,98,0,1.14
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,143,2,1.51
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,685,2,2.32
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,874,2,3.17
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,62,0,0.63
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1513,5,10.56
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,4343,9,20.43
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3023,8,18.7
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,105,0,0.74
2023-10-22,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,117,0,1.25
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,31,0,0.12
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,18,0,0.18
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,1,0,0.01
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,3,0,0.03
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,18,0,0.15
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,9,0,0.07
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,159,0,0.79
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,57,1,0.23
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,9,0,0.14
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,6,0,0.07
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,14,0,0.08
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,41,1,0.14
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,60,0,0.27
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,63,0,0.26
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,17,0,0.24
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,16,0,0.1
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,44,1,0.23
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,107,0,0.32
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,3,0,0.01
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,24,1,0.05
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,6,0,0.03
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,2,0,0.02
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,109,1,0.46
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,3,0,0.03
2023-10-22,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,13,0,0.09
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,141,0,1.61
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,113,0,1.07
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,119,1,1.76
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1026,2,5.06
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1650,5,8.42
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,116,1,1.3
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1350,2,10.31
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3150,5,21.2
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,69,1,1.33
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,96,0,0.8
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3970,12,19.7
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1416,7,3.91
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2698,38,16.65
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1222,6,3.56
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,91,1,1.14
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2917,6,13.05
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,166,1,2.14
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,160,1,1.87
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,89,0,1.04
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,678,1,2.18
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,156,0,1.26
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,53,0,0.62
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,111,0,1.14
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,110,0,0.91
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,197,1,1.88
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,50,0,0.59
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,81,0,0.7
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,114,1,1.02
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1121,1,4.46
2023-10-23,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1238,3,4.26
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,35,0,0.19
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,10,0,0.07
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,25,0,0.31
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,15,0,0.16
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,9,0,0.05
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,183,1,1.17
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,6,0,0.05
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,70,0,0.35
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,22,0,0.05
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,156,0,0.99
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,14,0,0.11
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,190,0,0.9
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,7,0,0.15
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,81,0,0.23
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,13,1,0.11
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,2,0,0.01
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,11,0,0.07
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,4,0,0.06
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,12,0,0.09
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,0,0.05
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,2,0,0.01
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,72,1,0.26
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,5,0,0.02
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,70,0,0.18
2023-10-23,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,73,0,0.6
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,132,1,1.62
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,147,1,1.83
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1385,4,5.46
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,83,0,0.81
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1330,4,5.53
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,52,3,0.62
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,93,1,1.06
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1766,3,8.36
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3043,11,19.04
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,70,1,0.59
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2802,6,13.65
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,75,0,1.29
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,122,1,1.65
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1014,2,4.74
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1275,6,4.37
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,173,0,1.88
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,140,0,1.67
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,82,0,0.81
